OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Freight,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Description,Unnamed: 1,CompanyName_x,ContactName_x,ContactTitle_x,Address_x,City_x,Region,PostalCode_x,Country_x,Phone,Fax,CompanyName_y,ContactName_y,ContactTitle_y,Address_y,City_y,Country_y,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,PostalCode_y,Country,HomePhone,Extension,Notes,ReportsTo,Full Name,Category Shortage
10270,WARTH,1,1996-08-01,1996-08-29,1996-08-02,136.54,Torikatu 38,Oulu,Finland,43,36.8,25,0.0,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,Finland,981-443655,981-443655,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,7
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,54.42,Avda. Azteca 123,México D.F.,Mexico,43,46.0,5,0.0,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,,05033,Mexico,(5) 555-2933,,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,7
10469,WHITC,1,1997-03-10,1997-04-07,1997-03-14,60.18,1029 - 12th Ave. S.,Seattle,USA,44,15.5,2,0.150000005960464,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,White Clover Markets,Karl Jablonski,Owner,"305 - 14th Ave. S._x000D_
Suite 3B",Seattle,WA,98128,USA,(206) 555-4112,(206) 555-4115,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,27
11023,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,123.83,Fauntleroy Circus,London,UK,43,46.0,30,0.0,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,UK,(171) 555-1212,,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,7
10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,166.31,"12, rue des Bouchers",Marseille,France,43,36.8,40,0.0500000007450581,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,France,91.24.45.40,91.24.45.41,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,7
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,244.79,Berguvsvägen  8,Luleå,Sweden,43,46.0,60,0.0,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,7
10746,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,31.43,Hauptstr. 31,Bern,Switzerland,42,14.0,28,0.0,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,,3012,Switzerland,0452-076545,,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,26.61,2743 Bering St.,Anchorage,USA,42,14.0,40,0.25,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,24.69,"67, rue des Cinquante Otages",Nantes,France,42,11.2,6,0.0,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Du monde entier,Janine Labrune,Owner,"67, rue des Cinquante Otages",Nantes,,44000,France,40.67.88.88,40.67.89.89,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,74.6,Kirchgasse 6,Graz,Austria,64,33.25,4,0.0,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-58
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,96.43,Kirchgasse 6,Graz,Austria,75,7.75,7,0.200000002980232,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
10976,HILAA,1,1998-03-25,1998-05-06,1998-04-03,37.97,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Venezuela,28,45.6,20,0.0,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Dried fruit and bean curd,,HILARIÓN-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,(5) 555-1340,(5) 555-1948,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10400,EASTC,1,1997-01-01,1997-01-29,1997-01-16,83.93,35 King George,London,UK,29,99.0,21,0.0,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Meat/Poultry,Prepared meats,,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,0
10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,15.8,"Rua do Paço, 67",Rio de Janeiro,Brazil,77,13.0,30,0.25,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,(21) 555-0091,(21) 555-8765,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,32
10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,4.99,"Rua do Paço, 67",Rio de Janeiro,Brazil,77,13.0,40,0.0,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,(21) 555-0091,(21) 555-8765,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,32
10377,SEVES,1,1996-12-09,1997-01-06,1996-12-13,22.21,90 Wadhurst Rd.,London,UK,28,36.4,20,0.150000005960464,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Dried fruit and bean curd,,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10293,TORTU,1,1996-08-29,1996-09-26,1996-09-11,21.18,Avda. Azteca 123,México D.F.,Mexico,75,6.2,6,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,,05033,Mexico,(5) 555-2933,,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
11077,RATTC,1,1998-05-06,1998-06-03,1998-05-06,8.53,2817 Milton Dr.,Albuquerque,USA,64,33.25,2,0.0299999993294477,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-58
11077,RATTC,1,1998-05-06,1998-06-03,1998-05-06,8.53,2817 Milton Dr.,Albuquerque,USA,77,13.0,2,0.0,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,32
11077,RATTC,1,1998-05-06,1998-06-03,1998-05-06,8.53,2817 Milton Dr.,Albuquerque,USA,75,7.75,4,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
10975,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,32.27,23 Tsawassen Blvd.,Tsawassen,Canada,75,7.75,10,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,62.52,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,77,13.0,20,0.0,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,(21) 555-4252,(21) 555-4545,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,32
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,1.51,5ª Ave. Los Palos Grandes,Caracas,Venezuela,75,7.75,10,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,GROSELLA-Restaurante,Manuel Pereira,Owner,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,(2) 283-2951,(2) 283-3397,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,76.1,Berliner Platz 43,München,Germany,64,33.25,30,0.25,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-58
10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,116.13,187 Suffolk Ln.,Boise,USA,75,7.75,120,0.0500000007450581,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
11039,LINOD,1,1998-04-21,1998-05-19,1998-04-30,65.0,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,28,45.6,20,0.0,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Dried fruit and bean curd,,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,42.7,Taucherstraße 10,Cunewalde,Germany,75,7.75,40,0.0500000007450581,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,Germany,0372-035188,,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,125
10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,29.78,"Av. Inês de Castro, 414",São Paulo,Brazil,29,123.79,8,0.0500000007450581,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Meat/Poultry,Prepared meats,,Tradição Hipermercados,Anabela Domingues,Sales Representative,"Av. Inês de Castro, 414",São Paulo,SP,05634-030,Brazil,(11) 555-2167,(11) 555-2168,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,0
